persona_id,question_id,run_index,rating,response,collected_at
1,17,4,5,5 Oh,2025-10-21T20:34:59.873994
1,17,5,5,5,2025-10-21T20:35:01.655141
1,17,6,5,5,2025-10-21T20:35:03.599406
1,17,7,5,5,2025-10-21T20:35:05.351969
1,17,8,5,5,2025-10-21T20:35:07.390745
1,17,9,5,5,2025-10-21T20:35:08.926450
1,17,10,5,5,2025-10-21T20:35:10.250542
1,18,1,4,4,2025-10-21T20:35:12.464275
1,18,2,3,3,2025-10-21T20:35:14.534930
1,18,3,3,3,2025-10-21T20:35:16.888892
1,18,4,3,3,2025-10-21T20:35:19.975284
1,18,5,4,4,2025-10-21T20:35:22.733746
1,18,6,3,3,2025-10-21T20:35:24.661509
1,18,7,3,3,2025-10-21T20:35:27.153758
1,18,8,4,4,2025-10-21T20:35:29.815778
1,18,9,4,4,2025-10-21T20:35:32.496562
1,18,10,3,3,2025-10-21T20:35:34.888196
1,19,1,4,4,2025-10-21T20:35:36.779184
1,19,2,3,3,2025-10-21T20:35:38.726395
1,19,3,4,4,2025-10-21T20:35:40.568783
1,19,4,4,4,2025-10-21T20:35:42.411289
1,19,5,4,4,2025-10-21T20:35:44.771124
1,19,6,4,4,2025-10-21T20:35:46.621861
1,19,7,4,4,2025-10-21T20:35:49.035700
1,19,8,4,4,2025-10-21T20:35:50.850162
1,19,9,2,2,2025-10-21T20:35:52.710477
1,19,10,4,4,2025-10-21T20:35:54.698083
1,20,1,2,2,2025-10-21T20:36:03.813268
1,20,2,2,2,2025-10-21T20:36:05.350446
1,20,3,2,2,2025-10-21T20:36:07.460226
1,20,4,2,2,2025-10-21T20:36:09.957658
1,20,5,2,2,2025-10-21T20:36:12.510789
1,20,6,2,2,2025-10-21T20:36:14.768111
1,20,7,2,2,2025-10-21T20:36:16.615085
1,20,8,2,2,2025-10-21T20:36:18.524800
1,20,9,3,3,2025-10-21T20:36:20.710690
1,20,10,2,2,2025-10-21T20:36:22.682671
1,21,1,5,5,2025-10-21T20:36:24.292389
1,21,2,5,5,2025-10-21T20:36:26.037058
1,21,3,5,5,2025-10-21T20:36:27.524773
1,21,4,5,5,2025-10-21T20:36:29.022798
1,21,5,5,5,2025-10-21T20:36:30.846813
1,21,6,5,5,2025-10-21T20:36:32.663242
1,21,7,5,5,2025-10-21T20:36:34.241665
1,21,8,5,5,2025-10-21T20:36:36.376833
1,21,9,5,5,2025-10-21T20:36:38.527315
1,21,10,5,5,2025-10-21T20:36:40.063723
1,22,1,5,5,2025-10-21T20:36:41.497420
1,22,2,5,5,2025-10-21T20:36:42.904326
1,22,3,5,5,2025-10-21T20:36:44.463113
1,22,4,4,4,2025-10-21T20:36:46.170118
1,22,5,5,5,2025-10-21T20:36:47.478556
1,22,6,5,5,2025-10-21T20:36:48.805811
1,22,7,5,5,2025-10-21T20:36:50.603723
1,22,8,5,5,2025-10-21T20:36:52.609768
1,22,9,4,4,2025-10-21T20:36:55.084691
1,22,10,5,5,2025-10-21T20:36:56.873221
1,23,1,4,4,2025-10-21T20:36:58.581842
1,23,2,4,4,2025-10-21T20:37:00.543605
1,23,3,4,4,2025-10-21T20:37:02.459064
1,23,4,4,4,2025-10-21T20:37:04.744199
1,23,5,4,4,2025-10-21T20:37:06.277981
1,23,6,4,4,2025-10-21T20:37:08.840225
1,23,7,4,4,2025-10-21T20:37:26.249348
1,23,8,4,4,2025-10-21T20:37:28.396489
1,23,9,4,4,2025-10-21T20:37:30.138294
1,23,10,4,4,2025-10-21T20:37:32.039576
1,24,1,0,0,2025-10-21T20:37:33.416673
1,24,2,0,0,2025-10-21T20:37:35.109415
1,24,3,0,0,2025-10-21T20:37:36.588829
1,24,4,0,0,2025-10-21T20:37:38.432896
1,24,5,0,0,2025-10-21T20:37:40.173419
1,24,6,0,0,2025-10-21T20:37:41.913660
1,24,7,0,0,2025-10-21T20:37:44.267726
1,24,8,0,0,2025-10-21T20:37:45.888172
1,24,9,0,0,2025-10-21T20:37:47.188289
1,24,10,0,0,2025-10-21T20:37:48.558204
1,25,1,2,2,2025-10-21T20:37:51.540081
1,25,2,1,1,2025-10-21T20:37:54.823578
1,25,3,1,1,2025-10-21T20:37:57.565459
1,25,4,0,0,2025-10-21T20:38:00.342627
1,25,5,0,0,2025-10-21T20:38:02.191099
1,25,6,0,0,2025-10-21T20:38:03.992852
1,25,7,0,0,2025-10-21T20:38:06.369196
1,25,8,2,2,2025-10-21T20:38:08.434148
1,25,9,0,0,2025-10-21T20:38:10.070329
1,25,10,0,0,2025-10-21T20:38:12.439557
1,26,1,2,2,2025-10-21T20:38:14.683899
1,26,2,2,2,2025-10-21T20:38:17.754024
1,26,3,2,2,2025-10-21T20:38:21.337057
1,26,4,2,2,2025-10-21T20:38:22.853305
1,26,5,2,2,2025-10-21T20:38:25.338637
1,26,6,2,2,2025-10-21T20:38:27.072879
1,26,7,2,2,2025-10-21T20:38:29.881733
1,26,8,2,2,2025-10-21T20:38:32.602576
1,26,9,1,1,2025-10-21T20:38:35.398752
1,26,10,2,2,2025-10-21T20:38:38.337348
1,27,1,4,4,2025-10-21T20:38:40.638687
1,27,2,4,4,2025-10-21T20:38:42.461832
1,27,3,4,4,2025-10-21T20:38:44.489112
1,27,4,4,4,2025-10-21T20:38:46.896584
1,27,5,4,4,2025-10-21T20:38:49.211407
1,27,6,4,4,2025-10-21T20:38:53.855413
1,27,7,4,4,2025-10-21T20:38:55.536798
1,27,8,4,4,2025-10-21T20:38:57.179237
1,27,9,4,4,2025-10-21T20:38:59.535283
1,27,10,5,5,2025-10-21T20:39:01.786376
1,28,1,4,4,2025-10-21T20:39:03.470107
1,28,2,4,4,2025-10-21T20:39:05.296080
1,28,3,3,3,2025-10-21T20:39:07.459665
1,28,4,4,4,2025-10-21T20:39:10.389466
1,28,5,4,4,2025-10-21T20:39:12.641825
1,28,6,4,4,2025-10-21T20:39:14.768561
1,28,7,4,4,2025-10-21T20:39:17.223347
1,28,8,4,4,2025-10-21T20:39:19.124479
1,28,9,3,3,2025-10-21T20:39:21.243415
1,28,10,3,3,2025-10-21T20:39:23.410334
1,29,1,2,2,2025-10-21T20:39:27.090292
1,29,2,4,4,2025-10-21T20:39:30.253787
1,29,3,4,4,2025-10-21T20:39:33.229976
1,29,4,3,3,2025-10-21T20:39:36.340745
1,29,5,2,2,2025-10-21T20:39:41.006637
1,29,6,2,2,2025-10-21T20:39:44.284415
1,29,7,2,2,2025-10-21T20:39:49.770334
1,29,8,2,2,2025-10-21T20:39:54.095767
1,29,9,2,2,2025-10-21T20:39:56.373630
1,29,10,4,4,2025-10-21T20:39:59.136034
1,30,1,3,3,2025-10-21T20:40:02.234305
1,30,2,2,2,2025-10-21T20:40:04.610756
1,30,3,3,3,2025-10-21T20:40:06.557031
1,30,4,3,3,2025-10-21T20:40:08.964485
1,30,5,2,2,2025-10-21T20:40:11.753641
1,30,6,3,3,2025-10-21T20:40:14.619677
1,30,7,2,2,2025-10-21T20:40:18.563277
1,30,8,1,1,2025-10-21T20:40:22.810197
1,30,9,3,3,2025-10-21T20:40:26.114922
1,30,10,4,4,2025-10-21T20:40:28.988794
2,1,1,4,4,2025-10-21T20:40:30.824408
2,1,2,5,5,2025-10-21T20:40:32.257665
2,1,3,5,5,2025-10-21T20:40:33.907190
2,1,4,5,5,2025-10-21T20:40:35.741479
2,1,5,4,4,2025-10-21T20:40:37.377857
2,1,6,5,5,2025-10-21T20:40:40.999725
2,1,7,4,4,2025-10-21T20:40:42.947073
2,1,8,4,4,2025-10-21T20:40:44.957384
2,1,9,4,4,2025-10-21T20:40:46.596445
2,1,10,4,4,2025-10-21T20:40:47.990354
2,2,1,5,5,2025-10-21T20:40:51.142997
2,2,2,5,5,2025-10-21T20:40:53.684086
2,2,3,4,4,2025-10-21T20:40:56.588760
2,2,4,5,5,2025-10-21T20:40:58.766539
2,2,5,4,4,2025-10-21T20:41:01.770850
2,2,6,5,5,2025-10-21T20:41:04.821002
2,2,7,4,4,2025-10-21T20:41:06.482569
2,2,8,5,5,2025-10-21T20:41:08.416857
2,2,9,4,4,2025-10-21T20:41:10.096867
2,2,10,5,5,2025-10-21T20:41:11.884433
2,3,1,3,3,2025-10-21T20:41:14.139764
2,3,2,3,3,2025-10-21T20:41:16.495365
2,3,3,2,2,2025-10-21T20:41:18.382508
2,3,4,2,2,2025-10-21T20:41:20.387371
2,3,5,3,3,2025-10-21T20:41:22.427732
2,3,6,2,2,2025-10-21T20:41:24.894237
2,3,7,3,3,2025-10-21T20:41:26.727216
2,3,8,3,3,2025-10-21T20:41:28.544627
2,3,9,3,3,2025-10-21T20:41:31.343646
2,3,10,4,4,2025-10-21T20:41:33.801104
2,4,1,2,2,2025-10-21T20:41:35.541681
2,4,2,2,2,2025-10-21T20:41:38.305601
2,4,3,2,2,2025-10-21T20:41:39.633413
2,4,4,2,2,2025-10-21T20:41:40.969431
2,4,5,2,2,2025-10-21T20:41:43.181274
2,4,6,2,2,2025-10-21T20:41:44.860835
2,4,7,2,2,2025-10-21T20:41:46.466163
2,4,8,2,2,2025-10-21T20:41:48.349225
2,4,9,2,2,2025-10-21T20:41:50.152948
2,4,10,2,2,2025-10-21T20:41:51.724454
2,5,1,3,3,2025-10-21T20:41:53.257701
2,5,2,3,3,2025-10-21T20:41:54.998530
2,5,3,3,3,2025-10-21T20:41:56.432057
2,5,4,2,2,2025-10-21T20:41:58.788606
2,5,5,3,3,2025-10-21T20:42:00.362150
2,5,6,2,2,2025-10-21T20:42:02.175878
2,5,7,4,4,2025-10-21T20:42:04.072871
2,5,8,3,3,2025-10-21T20:42:05.855052
2,5,9,3,3,2025-10-21T20:42:07.372212
2,5,10,3,3,2025-10-21T20:42:08.805851
2,6,1,4,4,2025-10-21T20:42:11.000962
2,6,2,5,5,2025-10-21T20:42:12.953179
2,6,3,5,5,2025-10-21T20:42:15.331562
2,6,4,5,5,2025-10-21T20:42:17.224215
2,6,5,5,5,2025-10-21T20:42:18.966021
2,6,6,4,4,2025-10-21T20:42:20.701321
2,6,7,5,5,2025-10-21T20:42:22.749341
2,6,8,4,4,2025-10-21T20:42:25.411884
2,6,9,4,4,2025-10-21T20:42:27.712206
2,6,10,5,5,2025-10-21T20:42:30.050595
2,7,1,4,4,2025-10-21T20:42:31.799009
2,7,2,5,5,2025-10-21T20:42:33.823062
2,7,3,5,5,2025-10-21T20:42:36.167484
2,7,4,5,5,2025-10-21T20:42:38.826389
2,7,5,5,5,2025-10-21T20:42:41.469373
2,7,6,5,5,2025-10-21T20:42:43.539044
2,7,7,5,5,2025-10-21T20:42:46.055180
2,7,8,5,5,2025-10-21T20:42:48.212843
2,7,9,5,5,2025-10-21T20:42:49.738372
2,7,10,5,5,2025-10-21T20:42:51.903640
2,8,1,4,4,2025-10-21T20:42:54.052153
2,8,2,4,4,2025-10-21T20:42:55.812634
2,8,3,4,4,2025-10-21T20:42:57.872918
2,8,4,4,4,2025-10-21T20:42:59.511701
2,8,5,4,4,2025-10-21T20:43:01.338437
2,8,6,4,4,2025-10-21T20:43:03.095543
2,8,7,4,4,2025-10-21T20:43:05.006691
2,8,8,4,4,2025-10-21T20:43:06.781996
2,8,9,4,4,2025-10-21T20:43:08.420347
2,8,10,4,4,2025-10-21T20:43:10.058720
2,9,1,2,2,2025-10-21T20:43:12.094284
2,9,2,2,2,2025-10-21T20:43:13.642049
2,9,3,2,2,2025-10-21T20:43:15.281143
2,9,4,2,2,2025-10-21T20:43:16.817039
2,9,5,2,2,2025-10-21T20:43:18.792375
2,9,6,2,2,2025-10-21T20:43:20.331240
2,9,7,2,2,2025-10-21T20:43:22.221467
2,9,8,2,2,2025-10-21T20:43:23.540082
2,9,9,2,2,2025-10-21T20:43:33.921835
2,9,10,2,2,2025-10-21T20:43:35.454622
2,10,1,2,2,2025-10-21T20:43:38.016518
2,10,2,3,3,2025-10-21T20:43:39.366950
2,10,3,4,4,2025-10-21T20:43:41.803978
2,10,4,3,3,2025-10-21T20:43:44.259658
2,10,5,3,3,2025-10-21T20:43:46.103612
2,10,6,2,2,2025-10-21T20:43:48.373826
2,10,7,3,3,2025-10-21T20:43:51.102412
2,10,8,3,3,2025-10-21T20:43:53.808081
2,10,9,2,2,2025-10-21T20:43:55.838573
2,10,10,3,3,2025-10-21T20:43:57.923495
2,11,1,5,5,2025-10-21T20:43:59.414879
2,11,2,4,4,2025-10-21T20:44:01.430936
2,11,3,5,5,2025-10-21T20:44:03.047079
2,11,4,5,5,2025-10-21T20:44:04.576997
2,11,5,5,5,2025-10-21T20:44:06.729921
2,11,6,5,5,2025-10-21T20:44:08.873834
2,11,7,5,5,2025-10-21T20:44:11.090588
2,11,8,5,5,2025-10-21T20:44:13.408084
2,11,9,5,5,2025-10-21T20:44:15.476330
2,11,10,5,5,2025-10-21T20:44:17.541665
2,12,1,5,5,2025-10-21T20:44:19.102724
2,12,2,5,5,2025-10-21T20:44:20.179787
2,12,3,5,5,2025-10-21T20:44:21.472998
2,12,4,5,5,2025-10-21T20:44:23.035031
2,12,5,5,5,2025-10-21T20:44:24.709331
2,12,6,5,5,2025-10-21T20:44:26.145212
2,12,7,5,5,2025-10-21T20:44:27.578811
2,12,8,5,5,2025-10-21T20:44:28.747051
2,12,9,5,5,2025-10-21T20:44:30.546575
2,12,10,5,5,2025-10-21T20:44:32.306051
2,13,1,4,4,2025-10-21T20:44:34.105168
2,13,2,4,4,2025-10-21T20:44:36.075824
2,13,3,4,4,2025-10-21T20:44:38.123456
2,13,4,4,4,2025-10-21T20:44:39.872787
2,13,5,4,4,2025-10-21T20:44:42.094222
2,13,6,4,4,2025-10-21T20:44:44.369224
2,13,7,4,4,2025-10-21T20:44:46.827496
2,13,8,4,4,2025-10-21T20:44:47.996973
2,13,9,4,4,2025-10-21T20:44:49.403540
2,13,10,4,4,2025-10-21T20:44:50.930083
2,14,1,3,3,2025-10-21T20:44:53.484220
2,14,2,3,3,2025-10-21T20:44:59.319793
2,14,3,4,4,2025-10-21T20:45:01.016834
2,14,4,3,3,2025-10-21T20:45:02.700747
2,14,5,4,4,2025-10-21T20:45:05.158227
2,14,6,4,4,2025-10-21T20:45:08.810732
2,14,7,3,3,2025-10-21T20:45:10.380742
2,14,8,4,4,2025-10-21T20:45:12.010475
2,14,9,4,4,2025-10-21T20:45:13.978161
2,14,10,4,4,2025-10-21T20:45:15.828936
2,15,1,2,2,2025-10-21T20:45:17.154402
2,15,2,1,1,2025-10-21T20:45:18.534758
2,15,3,1,1,2025-10-21T20:45:20.205161
2,15,4,1,1,2025-10-21T20:45:21.306393
2,15,5,1,1,2025-10-21T20:45:22.566647
2,15,6,1,1,2025-10-21T20:45:23.795285
2,15,7,1,1,2025-10-21T20:45:25.023919
2,15,8,2,2,2025-10-21T20:45:26.506281
2,15,9,1,1,2025-10-21T20:45:27.777258
2,15,10,2,2,2025-10-21T20:45:29.325194
2,16,1,4,4,2025-10-21T20:45:31.065873
2,16,2,4,4,2025-10-21T20:45:32.706531
2,16,3,4,4,2025-10-21T20:45:33.999738
2,16,4,4,4,2025-10-21T20:45:35.571162
2,16,5,4,4,2025-10-21T20:45:37.517505
2,16,6,4,4,2025-10-21T20:45:39.439970
2,16,7,4,4,2025-10-21T20:45:40.917090
2,16,8,4,4,2025-10-21T20:45:43.251324
2,16,9,4,4,2025-10-21T20:45:44.892467
2,16,10,4,4,2025-10-21T20:45:46.086895
2,17,1,5,5,2025-10-21T20:45:47.527002
2,17,2,5,5,2025-10-21T20:45:48.986453
2,17,3,5,5,2025-10-21T20:45:50.244377
2,17,4,5,5,2025-10-21T20:45:52.553581
2,17,5,5,5,2025-10-21T20:45:54.515729
2,17,6,5,5,2025-10-21T20:45:56.291379
2,17,7,5,5,2025-10-21T20:45:58.509641
2,17,8,5,5,2025-10-21T20:46:00.862334
2,17,9,5,5,2025-10-21T20:46:02.516668
2,17,10,5,5,2025-10-21T20:46:04.129732
2,18,1,4,4,2025-10-21T20:46:05.882791
2,18,2,4,4,2025-10-21T20:46:07.878402
2,18,3,4,4,2025-10-21T20:46:09.686692
2,18,4,4,4,2025-10-21T20:46:11.560755
2,18,5,4,4,2025-10-21T20:46:13.806459
2,18,6,4,4,2025-10-21T20:46:15.881560
2,18,7,4,4,2025-10-21T20:46:17.811672
2,18,8,4,4,2025-10-21T20:46:19.788698
2,18,9,4,4,2025-10-21T20:46:21.858388
2,18,10,4,4,2025-10-21T20:46:23.802372
2,19,1,4,4,2025-10-21T20:46:25.133782
2,19,2,4,4,2025-10-21T20:46:26.797428
2,19,3,4,4,2025-10-21T20:46:28.821124
2,19,4,4,4,2025-10-21T20:46:30.458940
2,19,5,4,4,2025-10-21T20:46:32.000672
2,19,6,4,4,2025-10-21T20:46:33.735412
2,19,7,4,4,2025-10-21T20:46:35.988320
2,19,8,3,3,2025-10-21T20:46:37.933497
2,19,9,4,4,2025-10-21T20:46:39.483772
2,19,10,4,4,2025-10-21T20:46:40.882243
2,20,1,2,2,2025-10-21T20:46:42.645211
2,20,2,2,2,2025-10-21T20:46:44.487305
2,20,3,2,2,2025-10-21T20:46:46.252562
2,20,4,2,2,2025-10-21T20:46:48.069915
2,20,5,2,2,2025-10-21T20:46:50.029031
2,20,6,2,2,2025-10-21T20:46:51.927660
2,20,7,2,2,2025-10-21T20:46:54.359044
2,20,8,2,2,2025-10-21T20:46:56.164738
2,20,9,2,2,2025-10-21T20:46:58.320445
2,20,10,2,2,2025-10-21T20:46:59.950236
2,21,1,5,5,2025-10-21T20:47:01.281571
2,21,2,5,5,2025-10-21T20:47:02.510754
2,21,3,5,5,2025-10-21T20:47:04.251315
2,21,4,5,5,2025-10-21T20:47:05.691561
2,21,5,5,5,2025-10-21T20:47:06.810373
2,21,6,5,5,2025-10-21T20:47:08.155675
2,21,7,5,5,2025-10-21T20:47:09.563051
2,21,8,5,5,2025-10-21T20:47:10.873587
2,21,9,5,5,2025-10-21T20:47:12.147046
2,21,10,5,5,2025-10-21T20:47:13.361525
2,22,1,4,4,2025-10-21T20:47:15.921940
2,22,2,4,4,2025-10-21T20:47:18.045374
2,22,3,4,4,2025-10-21T20:47:19.861535
2,22,4,4,4,2025-10-21T20:47:21.303365
2,22,5,4,4,2025-10-21T20:47:23.386560
2,22,6,4,4,2025-10-21T20:47:26.778454
2,22,7,4,4,2025-10-21T20:47:28.282051
2,22,8,4,4,2025-10-21T20:47:30.056374
2,22,9,4,4,2025-10-21T20:47:31.898576
2,22,10,4,4,2025-10-21T20:47:33.743841
2,23,1,3,3,2025-10-21T20:47:35.074506
2,23,2,3,3,2025-10-21T20:47:36.332117
2,23,3,3,3,2025-10-21T20:47:38.314131
2,23,4,3,3,2025-10-21T20:47:39.725326
2,23,5,3,3,2025-10-21T20:47:41.218573
2,23,6,3,3,2025-10-21T20:47:42.862222
2,23,7,3,3,2025-10-21T20:47:44.395151
2,23,8,3,3,2025-10-21T20:47:45.847665
2,23,9,3,3,2025-10-21T20:47:47.157431
2,23,10,3,3,2025-10-21T20:47:48.375518
2,24,1,0,0,2025-10-21T20:47:50.416919
2,24,2,2,2,2025-10-21T20:47:51.830337
2,24,3,0,0,2025-10-21T20:47:53.404148
2,24,4,0,0,2025-10-21T20:47:55.211565
2,24,5,2,2,2025-10-21T20:47:56.475869
2,24,6,2,2,2025-10-21T20:47:57.672971
2,24,7,2,2,2025-10-21T20:47:59.344487
2,24,8,2,2,2025-10-21T20:48:00.868665
2,24,9,2,2,2025-10-21T20:48:02.426296
2,24,10,2,2,2025-10-21T20:48:03.723322
2,25,1,2,2,2025-10-21T20:48:07.553639
2,25,2,1,1,2025-10-21T20:48:09.811921
2,25,3,2,2,2025-10-21T20:48:12.245626
2,25,4,2,2,2025-10-21T20:48:14.293997
2,25,5,2,2,2025-10-21T20:48:16.530347
2,25,6,1,1,2025-10-21T20:48:19.043693
2,25,7,0,0,2025-10-21T20:48:21.069122
2,25,8,2,2,2025-10-21T20:48:22.712848
2,25,9,2,2,2025-10-21T20:48:24.989460
2,25,10,1,1,2025-10-21T20:48:26.994866
2,26,1,2,2,2025-10-21T20:48:28.514423
2,26,2,4,4,2025-10-21T20:48:29.753063
2,26,3,4,4,2025-10-21T20:48:31.317003
2,26,4,2,2,2025-10-21T20:48:33.395382
2,26,5,2,2,2025-10-21T20:48:36.104251
2,26,6,2,2,2025-10-21T20:48:37.965647
2,26,7,2,2,2025-10-21T20:48:40.253378
2,26,8,2,2,2025-10-21T20:48:42.259395
2,26,9,2,2,2025-10-21T20:48:43.785335
2,26,10,5,5,2025-10-21T20:48:45.321667
2,27,1,4,4,2025-10-21T20:48:47.164486
2,27,2,2,2,2025-10-21T20:48:49.266883
2,27,3,4,4,2025-10-21T20:48:51.338786
2,27,4,4,4,2025-10-21T20:48:53.413188
2,27,5,4,4,2025-10-21T20:48:55.049675
2,27,6,3,3,2025-10-21T20:48:56.835075
2,27,7,4,4,2025-10-21T20:48:58.429655
2,27,8,4,4,2025-10-21T20:49:00.197159
2,27,9,4,4,2025-10-21T20:49:02.050133
2,27,10,3,3,2025-10-21T20:49:03.804064
2,28,1,2,2,2025-10-21T20:49:05.496018
2,28,2,2,2,2025-10-21T20:49:07.062497
2,28,3,2,2,2025-10-21T20:49:08.774619
2,28,4,2,2,2025-10-21T20:49:10.259740
2,28,5,2,2,2025-10-21T20:49:12.416697
2,28,6,2,2,2025-10-21T20:49:14.036614
2,28,7,2,2,2025-10-21T20:49:15.530060
2,28,8,2,2,2025-10-21T20:49:16.909078
2,28,9,2,2,2025-10-21T20:49:18.191764
2,28,10,2,2,2025-10-21T20:49:20.236974
2,29,1,4,4,2025-10-21T20:49:21.952611
2,29,2,3,3,2025-10-21T20:49:24.236273
2,29,3,2,2,2025-10-21T20:49:26.486553
2,29,4,2,2,2025-10-21T20:49:30.164159
2,29,5,2,2,2025-10-21T20:49:32.015766
2,29,6,2,2,2025-10-21T20:49:33.757464
2,29,7,3,3,2025-10-21T20:49:35.468385
2,29,8,3,3,2025-10-21T20:49:37.153005
2,29,9,2,2,2025-10-21T20:49:39.800458
2,29,10,3,3,2025-10-21T20:49:42.259305
2,30,1,3,3,2025-10-21T20:49:44.613957
2,30,2,3,3,2025-10-21T20:49:47.069591
2,30,3,2,2,2025-10-21T20:49:49.629459
2,30,4,3,3,2025-10-21T20:49:52.189513
2,30,5,3,3,2025-10-21T20:49:56.761998
2,30,6,3,3,2025-10-21T20:49:58.624897
2,30,7,3,3,2025-10-21T20:50:00.586820
2,30,8,3,3,2025-10-21T20:50:02.693135
2,30,9,3,3,2025-10-21T20:50:04.580270
2,30,10,3,3,2025-10-21T20:50:06.497928
3,1,1,5,5,2025-10-21T20:50:08.369043
3,1,2,4,4,2025-10-21T20:50:10.331116
3,1,3,5,5,2025-10-21T20:50:12.567720
3,1,4,4,4,2025-10-21T20:50:14.082603
3,1,5,5,5,2025-10-21T20:50:15.963431
3,1,6,5,5,2025-10-21T20:50:18.360994
3,1,7,4,4,2025-10-21T20:50:20.356993
3,1,8,5,5,2025-10-21T20:50:21.941061
3,1,9,5,5,2025-10-21T20:50:23.644331
3,1,10,4,4,2025-10-21T20:50:25.368405
3,2,1,5,5,2025-10-21T20:50:27.211434
3,2,2,5,5,2025-10-21T20:50:28.747624
3,2,3,5,5,2025-10-21T20:50:30.384273
3,2,4,5,5,2025-10-21T20:50:32.020744
3,2,5,5,5,2025-10-21T20:50:33.671035
3,2,6,4,4,2025-10-21T20:50:35.753345
3,2,7,5,5,2025-10-21T20:50:37.315815
3,2,8,5,5,2025-10-21T20:50:38.873766
3,2,9,5,5,2025-10-21T20:50:40.657487
3,2,10,5,5,2025-10-21T20:50:42.549555
3,3,1,1,1,2025-10-21T20:50:44.660417
3,3,2,2,2,2025-10-21T20:50:46.227349
3,3,3,3,3,2025-10-21T20:50:47.711768
3,3,4,2,2,2025-10-21T20:50:49.533636
3,3,5,3,3,2025-10-21T20:50:51.623730
3,3,6,3,3,2025-10-21T20:50:53.655153
3,3,7,2,2,2025-10-21T20:50:55.215548
